relative_jpg,requested_utc,returned_utc,offset_seconds,helioviewer_id,jp2_sha256,status,reason
2015/06/10/HMI.m2015.06.10_15.00.00.jpg,2015-06-10T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/10/HMI.m2015.06.10_20.00.00.jpg,2015-06-10T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/10/HMI.m2015.06.10_21.00.00.jpg,2015-06-10T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/10/HMI.m2015.06.10_22.00.00.jpg,2015-06-10T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/11/HMI.m2015.06.11_00.00.00.jpg,2015-06-11T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/11/HMI.m2015.06.11_04.00.00.jpg,2015-06-11T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/11/HMI.m2015.06.11_05.00.00.jpg,2015-06-11T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/11/HMI.m2015.06.11_08.00.00.jpg,2015-06-11T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/12/HMI.m2015.06.12_08.00.00.jpg,2015-06-12T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/12/HMI.m2015.06.12_11.00.00.jpg,2015-06-12T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/12/HMI.m2015.06.12_12.00.00.jpg,2015-06-12T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/12/HMI.m2015.06.12_14.00.00.jpg,2015-06-12T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/12/HMI.m2015.06.12_17.00.00.jpg,2015-06-12T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/12/HMI.m2015.06.12_19.00.00.jpg,2015-06-12T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/12/HMI.m2015.06.12_20.00.00.jpg,2015-06-12T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/12/HMI.m2015.06.12_23.00.00.jpg,2015-06-12T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/13/HMI.m2015.06.13_00.00.00.jpg,2015-06-13T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/13/HMI.m2015.06.13_02.00.00.jpg,2015-06-13T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/13/HMI.m2015.06.13_13.00.00.jpg,2015-06-13T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/13/HMI.m2015.06.13_16.00.00.jpg,2015-06-13T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/13/HMI.m2015.06.13_19.00.00.jpg,2015-06-13T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/13/HMI.m2015.06.13_20.00.00.jpg,2015-06-13T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/13/HMI.m2015.06.13_23.00.00.jpg,2015-06-13T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/14/HMI.m2015.06.14_00.00.00.jpg,2015-06-14T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/14/HMI.m2015.06.14_15.00.00.jpg,2015-06-14T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/15/HMI.m2015.06.15_09.00.00.jpg,2015-06-15T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/17/HMI.m2015.06.17_01.00.00.jpg,2015-06-17T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/17/HMI.m2015.06.17_02.00.00.jpg,2015-06-17T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/17/HMI.m2015.06.17_04.00.00.jpg,2015-06-17T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/17/HMI.m2015.06.17_06.00.00.jpg,2015-06-17T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/17/HMI.m2015.06.17_10.00.00.jpg,2015-06-17T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/17/HMI.m2015.06.17_16.00.00.jpg,2015-06-17T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/17/HMI.m2015.06.17_17.00.00.jpg,2015-06-17T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/17/HMI.m2015.06.17_18.00.00.jpg,2015-06-17T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/17/HMI.m2015.06.17_22.00.00.jpg,2015-06-17T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/18/HMI.m2015.06.18_00.00.00.jpg,2015-06-18T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/18/HMI.m2015.06.18_03.00.00.jpg,2015-06-18T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/18/HMI.m2015.06.18_08.00.00.jpg,2015-06-18T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/18/HMI.m2015.06.18_09.00.00.jpg,2015-06-18T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/18/HMI.m2015.06.18_11.00.00.jpg,2015-06-18T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/18/HMI.m2015.06.18_14.00.00.jpg,2015-06-18T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/18/HMI.m2015.06.18_16.00.00.jpg,2015-06-18T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/19/HMI.m2015.06.19_08.00.00.jpg,2015-06-19T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/19/HMI.m2015.06.19_09.00.00.jpg,2015-06-19T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/19/HMI.m2015.06.19_12.00.00.jpg,2015-06-19T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/19/HMI.m2015.06.19_16.00.00.jpg,2015-06-19T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/19/HMI.m2015.06.19_19.00.00.jpg,2015-06-19T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/19/HMI.m2015.06.19_23.00.00.jpg,2015-06-19T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/20/HMI.m2015.06.20_04.00.00.jpg,2015-06-20T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/20/HMI.m2015.06.20_07.00.00.jpg,2015-06-20T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/20/HMI.m2015.06.20_09.00.00.jpg,2015-06-20T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/20/HMI.m2015.06.20_11.00.00.jpg,2015-06-20T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/20/HMI.m2015.06.20_19.00.00.jpg,2015-06-20T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/20/HMI.m2015.06.20_21.00.00.jpg,2015-06-20T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/21/HMI.m2015.06.21_00.00.00.jpg,2015-06-21T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/21/HMI.m2015.06.21_01.00.00.jpg,2015-06-21T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/21/HMI.m2015.06.21_03.00.00.jpg,2015-06-21T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/21/HMI.m2015.06.21_09.00.00.jpg,2015-06-21T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/21/HMI.m2015.06.21_11.00.00.jpg,2015-06-21T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/21/HMI.m2015.06.21_16.00.00.jpg,2015-06-21T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/21/HMI.m2015.06.21_18.00.00.jpg,2015-06-21T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/22/HMI.m2015.06.22_01.00.00.jpg,2015-06-22T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/22/HMI.m2015.06.22_03.00.00.jpg,2015-06-22T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/22/HMI.m2015.06.22_05.00.00.jpg,2015-06-22T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/22/HMI.m2015.06.22_06.00.00.jpg,2015-06-22T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/22/HMI.m2015.06.22_09.00.00.jpg,2015-06-22T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/22/HMI.m2015.06.22_11.00.00.jpg,2015-06-22T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/22/HMI.m2015.06.22_16.00.00.jpg,2015-06-22T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/22/HMI.m2015.06.22_17.00.00.jpg,2015-06-22T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/23/HMI.m2015.06.23_01.00.00.jpg,2015-06-23T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/23/HMI.m2015.06.23_18.00.00.jpg,2015-06-23T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/23/HMI.m2015.06.23_22.00.00.jpg,2015-06-23T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/24/HMI.m2015.06.24_09.00.00.jpg,2015-06-24T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/24/HMI.m2015.06.24_10.00.00.jpg,2015-06-24T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/24/HMI.m2015.06.24_11.00.00.jpg,2015-06-24T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/24/HMI.m2015.06.24_17.00.00.jpg,2015-06-24T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/24/HMI.m2015.06.24_19.00.00.jpg,2015-06-24T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/24/HMI.m2015.06.24_20.00.00.jpg,2015-06-24T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/24/HMI.m2015.06.24_21.00.00.jpg,2015-06-24T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/25/HMI.m2015.06.25_01.00.00.jpg,2015-06-25T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/25/HMI.m2015.06.25_03.00.00.jpg,2015-06-25T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/25/HMI.m2015.06.25_04.00.00.jpg,2015-06-25T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/25/HMI.m2015.06.25_05.00.00.jpg,2015-06-25T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/26/HMI.m2015.06.26_13.00.00.jpg,2015-06-26T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/27/HMI.m2015.06.27_03.00.00.jpg,2015-06-27T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/28/HMI.m2015.06.28_08.00.00.jpg,2015-06-28T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/29/HMI.m2015.06.29_03.00.00.jpg,2015-06-29T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/06/30/HMI.m2015.06.30_03.00.00.jpg,2015-06-30T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/01/HMI.m2015.07.01_07.00.00.jpg,2015-07-01T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/02/HMI.m2015.07.02_11.00.00.jpg,2015-07-02T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/02/HMI.m2015.07.02_14.00.00.jpg,2015-07-02T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/02/HMI.m2015.07.02_15.00.00.jpg,2015-07-02T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/02/HMI.m2015.07.02_17.00.00.jpg,2015-07-02T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/02/HMI.m2015.07.02_18.00.00.jpg,2015-07-02T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/03/HMI.m2015.07.03_00.00.00.jpg,2015-07-03T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/03/HMI.m2015.07.03_04.00.00.jpg,2015-07-03T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/03/HMI.m2015.07.03_09.00.00.jpg,2015-07-03T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/04/HMI.m2015.07.04_01.00.00.jpg,2015-07-04T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/04/HMI.m2015.07.04_18.00.00.jpg,2015-07-04T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/05/HMI.m2015.07.05_12.00.00.jpg,2015-07-05T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/05/HMI.m2015.07.05_13.00.00.jpg,2015-07-05T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/05/HMI.m2015.07.05_14.00.00.jpg,2015-07-05T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/05/HMI.m2015.07.05_15.00.00.jpg,2015-07-05T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/05/HMI.m2015.07.05_16.00.00.jpg,2015-07-05T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/05/HMI.m2015.07.05_19.00.00.jpg,2015-07-05T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/05/HMI.m2015.07.05_20.00.00.jpg,2015-07-05T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/05/HMI.m2015.07.05_21.00.00.jpg,2015-07-05T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/05/HMI.m2015.07.05_23.00.00.jpg,2015-07-05T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/06/HMI.m2015.07.06_00.00.00.jpg,2015-07-06T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/06/HMI.m2015.07.06_06.00.00.jpg,2015-07-06T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/06/HMI.m2015.07.06_07.00.00.jpg,2015-07-06T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/06/HMI.m2015.07.06_09.00.00.jpg,2015-07-06T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/06/HMI.m2015.07.06_12.00.00.jpg,2015-07-06T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/06/HMI.m2015.07.06_13.00.00.jpg,2015-07-06T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/06/HMI.m2015.07.06_19.00.00.jpg,2015-07-06T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/07/HMI.m2015.07.07_13.00.00.jpg,2015-07-07T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/08/HMI.m2015.07.08_03.00.00.jpg,2015-07-08T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/08/HMI.m2015.07.08_10.00.00.jpg,2015-07-08T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/09/HMI.m2015.07.09_12.00.00.jpg,2015-07-09T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/09/HMI.m2015.07.09_19.00.00.jpg,2015-07-09T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/10/HMI.m2015.07.10_01.00.00.jpg,2015-07-10T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/10/HMI.m2015.07.10_02.00.00.jpg,2015-07-10T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/10/HMI.m2015.07.10_19.00.00.jpg,2015-07-10T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/11/HMI.m2015.07.11_03.00.00.jpg,2015-07-11T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/11/HMI.m2015.07.11_06.00.00.jpg,2015-07-11T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/11/HMI.m2015.07.11_15.00.00.jpg,2015-07-11T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/12/HMI.m2015.07.12_01.00.00.jpg,2015-07-12T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/12/HMI.m2015.07.12_22.00.00.jpg,2015-07-12T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/14/HMI.m2015.07.14_06.00.00.jpg,2015-07-14T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/14/HMI.m2015.07.14_14.00.00.jpg,2015-07-14T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/16/HMI.m2015.07.16_00.00.00.jpg,2015-07-16T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/16/HMI.m2015.07.16_04.00.00.jpg,2015-07-16T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/17/HMI.m2015.07.17_02.00.00.jpg,2015-07-17T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/17/HMI.m2015.07.17_06.00.00.jpg,2015-07-17T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/20/HMI.m2015.07.20_15.00.00.jpg,2015-07-20T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/22/HMI.m2015.07.22_23.00.00.jpg,2015-07-22T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/23/HMI.m2015.07.23_04.00.00.jpg,2015-07-23T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/23/HMI.m2015.07.23_07.00.00.jpg,2015-07-23T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/24/HMI.m2015.07.24_05.00.00.jpg,2015-07-24T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/24/HMI.m2015.07.24_23.00.00.jpg,2015-07-24T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/28/HMI.m2015.07.28_16.00.00.jpg,2015-07-28T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/29/HMI.m2015.07.29_08.00.00.jpg,2015-07-29T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/30/HMI.m2015.07.30_02.00.00.jpg,2015-07-30T02:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/30/HMI.m2015.07.30_14.00.00.jpg,2015-07-30T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/30/HMI.m2015.07.30_18.00.00.jpg,2015-07-30T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/30/HMI.m2015.07.30_20.00.00.jpg,2015-07-30T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/07/31/HMI.m2015.07.31_15.00.00.jpg,2015-07-31T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/01/HMI.m2015.08.01_21.00.00.jpg,2015-08-01T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/02/HMI.m2015.08.02_18.00.00.jpg,2015-08-02T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/03/HMI.m2015.08.03_22.00.00.jpg,2015-08-03T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/04/HMI.m2015.08.04_04.00.00.jpg,2015-08-04T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/06/HMI.m2015.08.06_00.00.00.jpg,2015-08-06T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/06/HMI.m2015.08.06_01.00.00.jpg,2015-08-06T01:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/06/HMI.m2015.08.06_14.00.00.jpg,2015-08-06T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/07/HMI.m2015.08.07_15.00.00.jpg,2015-08-07T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/08/HMI.m2015.08.08_11.00.00.jpg,2015-08-08T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/08/HMI.m2015.08.08_17.00.00.jpg,2015-08-08T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/08/HMI.m2015.08.08_18.00.00.jpg,2015-08-08T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/11/HMI.m2015.08.11_03.00.00.jpg,2015-08-11T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/11/HMI.m2015.08.11_17.00.00.jpg,2015-08-11T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/12/HMI.m2015.08.12_06.00.00.jpg,2015-08-12T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/12/HMI.m2015.08.12_16.00.00.jpg,2015-08-12T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/13/HMI.m2015.08.13_22.00.00.jpg,2015-08-13T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/15/HMI.m2015.08.15_22.00.00.jpg,2015-08-15T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/16/HMI.m2015.08.16_03.00.00.jpg,2015-08-16T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/17/HMI.m2015.08.17_00.00.00.jpg,2015-08-17T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/17/HMI.m2015.08.17_05.00.00.jpg,2015-08-17T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/18/HMI.m2015.08.18_09.00.00.jpg,2015-08-18T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/18/HMI.m2015.08.18_17.00.00.jpg,2015-08-18T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/19/HMI.m2015.08.19_22.00.00.jpg,2015-08-19T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/20/HMI.m2015.08.20_07.00.00.jpg,2015-08-20T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/20/HMI.m2015.08.20_08.00.00.jpg,2015-08-20T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/20/HMI.m2015.08.20_09.00.00.jpg,2015-08-20T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/20/HMI.m2015.08.20_10.00.00.jpg,2015-08-20T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/20/HMI.m2015.08.20_13.00.00.jpg,2015-08-20T13:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/20/HMI.m2015.08.20_17.00.00.jpg,2015-08-20T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/20/HMI.m2015.08.20_19.00.00.jpg,2015-08-20T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/20/HMI.m2015.08.20_22.00.00.jpg,2015-08-20T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/20/HMI.m2015.08.20_23.00.00.jpg,2015-08-20T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/21/HMI.m2015.08.21_04.00.00.jpg,2015-08-21T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/21/HMI.m2015.08.21_05.00.00.jpg,2015-08-21T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/21/HMI.m2015.08.21_06.00.00.jpg,2015-08-21T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/21/HMI.m2015.08.21_09.00.00.jpg,2015-08-21T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/21/HMI.m2015.08.21_10.00.00.jpg,2015-08-21T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/21/HMI.m2015.08.21_14.00.00.jpg,2015-08-21T14:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/21/HMI.m2015.08.21_16.00.00.jpg,2015-08-21T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/21/HMI.m2015.08.21_17.00.00.jpg,2015-08-21T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/21/HMI.m2015.08.21_18.00.00.jpg,2015-08-21T18:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/21/HMI.m2015.08.21_19.00.00.jpg,2015-08-21T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/21/HMI.m2015.08.21_20.00.00.jpg,2015-08-21T20:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/21/HMI.m2015.08.21_22.00.00.jpg,2015-08-21T22:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/21/HMI.m2015.08.21_23.00.00.jpg,2015-08-21T23:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/22/HMI.m2015.08.22_03.00.00.jpg,2015-08-22T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/22/HMI.m2015.08.22_05.00.00.jpg,2015-08-22T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/22/HMI.m2015.08.22_07.00.00.jpg,2015-08-22T07:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/22/HMI.m2015.08.22_10.00.00.jpg,2015-08-22T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/22/HMI.m2015.08.22_12.00.00.jpg,2015-08-22T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/22/HMI.m2015.08.22_16.00.00.jpg,2015-08-22T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/22/HMI.m2015.08.22_21.00.00.jpg,2015-08-22T21:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/23/HMI.m2015.08.23_03.00.00.jpg,2015-08-23T03:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/23/HMI.m2015.08.23_09.00.00.jpg,2015-08-23T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/23/HMI.m2015.08.23_15.00.00.jpg,2015-08-23T15:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/23/HMI.m2015.08.23_16.00.00.jpg,2015-08-23T16:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/23/HMI.m2015.08.23_19.00.00.jpg,2015-08-23T19:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/24/HMI.m2015.08.24_00.00.00.jpg,2015-08-24T00:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/24/HMI.m2015.08.24_04.00.00.jpg,2015-08-24T04:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/24/HMI.m2015.08.24_05.00.00.jpg,2015-08-24T05:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/24/HMI.m2015.08.24_08.00.00.jpg,2015-08-24T08:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/24/HMI.m2015.08.24_09.00.00.jpg,2015-08-24T09:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/24/HMI.m2015.08.24_10.00.00.jpg,2015-08-24T10:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/24/HMI.m2015.08.24_12.00.00.jpg,2015-08-24T12:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/24/HMI.m2015.08.24_17.00.00.jpg,2015-08-24T17:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/26/HMI.m2015.08.26_06.00.00.jpg,2015-08-26T06:00:00Z,,,,,skipped_existing,destination JPEG already exists
2015/08/26/HMI.m2015.08.26_11.00.00.jpg,2015-08-26T11:00:00Z,,,,,skipped_existing,destination JPEG already exists
