label,target,goes_class,fl_lon,fl_lat,rest_fl,rest_lon,rest_lat
2013/02/24/HMI.m2013.02.24_09.00.00.jpg,0,C2.6,87.27608195757638,6.906886044269585,"['B9.8', 'B8.9']","[45.852463583, 90.0]","[-10.0, 8.0]"
2013/02/24/HMI.m2013.02.24_10.00.00.jpg,0,C2.6,87.27608195757638,6.906886044269585,"['B9.8', 'B8.9']","[45.852463583, 90.0]","[-10.0, 8.0]"
2013/02/24/HMI.m2013.02.24_11.00.00.jpg,0,C2.6,87.27608195757638,6.906886044269585,"['B9.8', 'B8.9']","[45.852463583, 90.0]","[-10.0, 8.0]"
2013/02/24/HMI.m2013.02.24_12.00.00.jpg,0,C2.6,87.27608195757638,6.906886044269585,"['B9.8', 'B8.9']","[45.852463583, 90.0]","[-10.0, 8.0]"
2013/02/24/HMI.m2013.02.24_13.00.00.jpg,0,C2.6,87.27608195757638,6.906886044269585,"['B9.8', 'B8.9']","[45.852463583, 90.0]","[-10.0, 8.0]"
2013/02/24/HMI.m2013.02.24_14.00.00.jpg,0,B9.8,45.852463583,-10.0,['B8.9'],[90.0],[8.0]
2013/02/24/HMI.m2013.02.24_15.00.00.jpg,0,B9.8,45.852463583,-10.0,['B8.9'],[90.0],[8.0]
2013/02/24/HMI.m2013.02.24_16.00.00.jpg,0,B9.8,45.852463583,-10.0,['B8.9'],[90.0],[8.0]
2013/02/24/HMI.m2013.02.24_17.00.00.jpg,0,B9.8,45.852463583,-10.0,['B8.9'],[90.0],[8.0]
2013/02/24/HMI.m2013.02.24_18.00.00.jpg,0,B9.8,45.852463583,-10.0,['B8.9'],[90.0],[8.0]
2013/02/24/HMI.m2013.02.24_19.00.00.jpg,0,B9.8,45.852463583,-10.0,['B8.9'],[90.0],[8.0]
2013/02/24/HMI.m2013.02.24_20.00.00.jpg,0,B9.8,45.852463583,-10.0,['B8.9'],[90.0],[8.0]
2013/02/24/HMI.m2013.02.24_21.00.00.jpg,0,B8.9,90.0,8.0,0,0,0
2013/02/24/HMI.m2013.02.24_22.00.00.jpg,0,B8.9,90.0,8.0,0,0,0
2013/02/24/HMI.m2013.02.24_23.00.00.jpg,0,B8.9,90.0,8.0,0,0,0
2013/02/25/HMI.m2013.02.25_00.00.00.jpg,0,B8.9,90.0,8.0,0,0,0
2013/02/25/HMI.m2013.02.25_01.00.00.jpg,0,B8.9,90.0,8.0,0,0,0
2013/02/25/HMI.m2013.02.25_02.00.00.jpg,0,B8.9,90.0,8.0,0,0,0
2013/02/25/HMI.m2013.02.25_03.00.00.jpg,0,B8.9,90.0,8.0,0,0,0
2013/02/25/HMI.m2013.02.25_04.00.00.jpg,0,B8.9,90.0,8.0,['B3.5'],[-6.8240256763],[-18.0]
2013/02/25/HMI.m2013.02.25_05.00.00.jpg,0,B8.9,90.0,8.0,['B3.5'],[-6.8240256763],[-18.0]
2013/02/25/HMI.m2013.02.25_06.00.00.jpg,0,B3.5,-6.8240256763,-18.0,0,0,0
2013/02/25/HMI.m2013.02.25_07.00.00.jpg,0,B3.5,-6.8240256763,-18.0,0,0,0
2013/02/25/HMI.m2013.02.25_08.00.00.jpg,0,B3.5,-6.8240256763,-18.0,0,0,0
2013/02/25/HMI.m2013.02.25_09.00.00.jpg,0,B3.5,-6.8240256763,-18.0,0,0,0
2013/02/25/HMI.m2013.02.25_10.00.00.jpg,0,B3.5,-6.8240256763,-18.0,0,0,0
2013/02/25/HMI.m2013.02.25_11.00.00.jpg,0,B3.5,-6.8240256763,-18.0,0,0,0
2013/02/25/HMI.m2013.02.25_12.00.00.jpg,0,B3.5,-6.8240256763,-18.0,0,0,0
2013/02/25/HMI.m2013.02.25_13.00.00.jpg,0,B3.5,-6.8240256763,-18.0,0,0,0
2013/02/25/HMI.m2013.02.25_14.00.00.jpg,0,B3.5,-6.8240256763,-18.0,0,0,0
2013/02/25/HMI.m2013.02.25_15.00.00.jpg,0,B6.8,70.6702050743,-10.0,['B3.5'],[-6.8240256763],[-18.0]
2013/02/25/HMI.m2013.02.25_16.00.00.jpg,0,B6.8,70.6702050743,-10.0,['B3.5'],[-6.8240256763],[-18.0]
2013/02/25/HMI.m2013.02.25_17.00.00.jpg,0,B6.8,70.6702050743,-10.0,['B3.5'],[-6.8240256763],[-18.0]
2013/02/25/HMI.m2013.02.25_18.00.00.jpg,0,B6.8,70.6702050743,-10.0,['B3.5'],[-6.8240256763],[-18.0]
2013/02/25/HMI.m2013.02.25_19.00.00.jpg,0,B6.8,70.6702050743,-10.0,"['B5.6', 'B3.5']","[-87.75049004494286, -6.8240256763]","[-16.02664076760586, -18.0]"
2013/02/25/HMI.m2013.02.25_20.00.00.jpg,0,B6.8,70.6702050743,-10.0,"['B5.6', 'B3.5']","[-87.75049004494286, -6.8240256763]","[-16.02664076760586, -18.0]"
2013/02/25/HMI.m2013.02.25_21.00.00.jpg,0,B6.8,70.6702050743,-10.0,"['B5.6', 'B3.5']","[-87.75049004494286, -6.8240256763]","[-16.02664076760586, -18.0]"
2013/02/25/HMI.m2013.02.25_22.00.00.jpg,0,B6.8,70.6702050743,-10.0,"['B5.6', 'B3.5']","[-87.75049004494286, -6.8240256763]","[-16.02664076760586, -18.0]"
2013/02/25/HMI.m2013.02.25_23.00.00.jpg,0,B6.8,70.6702050743,-10.0,"['B5.6', 'B3.5']","[-87.75049004494286, -6.8240256763]","[-16.02664076760586, -18.0]"
2013/02/26/HMI.m2013.02.26_00.00.00.jpg,0,B6.8,70.6702050743,-10.0,"['B5.6', 'B3.5']","[-87.75049004494286, -6.8240256763]","[-16.02664076760586, -18.0]"
2013/02/26/HMI.m2013.02.26_01.00.00.jpg,0,B6.8,70.6702050743,-10.0,"['B6.4', 'B5.6', 'B3.5']","[-45.6508181032, -87.75049004494286, -6.8240256763]","[16.0, -16.02664076760586, -18.0]"
2013/02/26/HMI.m2013.02.26_02.00.00.jpg,0,B6.8,70.6702050743,-10.0,"['B6.4', 'B5.6', 'B3.5']","[-45.6508181032, -87.75049004494286, -6.8240256763]","[16.0, -16.02664076760586, -18.0]"
2013/02/26/HMI.m2013.02.26_03.00.00.jpg,0,B6.8,70.6702050743,-10.0,"['B6.4', 'B5.6', 'B3.5']","[-45.6508181032, -87.75049004494286, -6.8240256763]","[16.0, -16.02664076760586, -18.0]"
2013/02/26/HMI.m2013.02.26_04.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.8', 'B6.4', 'B5.6']","[70.6702050743, -45.6508181032, -87.75049004494286]","[-10.0, 16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_05.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.8', 'B6.4', 'B5.6']","[70.6702050743, -45.6508181032, -87.75049004494286]","[-10.0, 16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_06.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.8', 'B6.4', 'B5.6']","[70.6702050743, -45.6508181032, -87.75049004494286]","[-10.0, 16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_07.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.8', 'B6.4', 'B5.6']","[70.6702050743, -45.6508181032, -87.75049004494286]","[-10.0, 16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_08.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.8', 'B6.4', 'B5.6']","[70.6702050743, -45.6508181032, -87.75049004494286]","[-10.0, 16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_09.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.8', 'B6.4', 'B5.6']","[70.6702050743, -45.6508181032, -87.75049004494286]","[-10.0, 16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_10.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.8', 'B6.4', 'B5.6']","[70.6702050743, -45.6508181032, -87.75049004494286]","[-10.0, 16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_11.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.8', 'B6.4', 'B5.6']","[70.6702050743, -45.6508181032, -87.75049004494286]","[-10.0, 16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_12.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.8', 'B6.4', 'B5.6']","[70.6702050743, -45.6508181032, -87.75049004494286]","[-10.0, 16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_13.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.8', 'B6.4', 'B5.6']","[70.6702050743, -45.6508181032, -87.75049004494286]","[-10.0, 16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_14.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.8', 'B6.4', 'B5.6']","[70.6702050743, -45.6508181032, -87.75049004494286]","[-10.0, 16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_15.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.4', 'B5.6']","[-45.6508181032, -87.75049004494286]","[16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_16.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.4', 'B5.6']","[-45.6508181032, -87.75049004494286]","[16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_17.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.4', 'B5.6']","[-45.6508181032, -87.75049004494286]","[16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_18.00.00.jpg,0,B8.3,5.0,-19.0,"['B6.4', 'B5.6']","[-45.6508181032, -87.75049004494286]","[16.0, -16.02664076760586]"
2013/02/26/HMI.m2013.02.26_19.00.00.jpg,0,B8.3,5.0,-19.0,['B6.4'],[-45.6508181032],[16.0]
2013/02/26/HMI.m2013.02.26_20.00.00.jpg,0,B8.3,5.0,-19.0,['B6.4'],[-45.6508181032],[16.0]
2013/02/26/HMI.m2013.02.26_21.00.00.jpg,0,B8.3,5.0,-19.0,['B6.4'],[-45.6508181032],[16.0]
2013/02/26/HMI.m2013.02.26_22.00.00.jpg,0,B8.3,5.0,-19.0,['B6.4'],[-45.6508181032],[16.0]
2013/02/26/HMI.m2013.02.26_23.00.00.jpg,0,B8.3,5.0,-19.0,['B6.4'],[-45.6508181032],[16.0]
2013/02/27/HMI.m2013.02.27_00.00.00.jpg,0,B8.3,5.0,-19.0,['B6.4'],[-45.6508181032],[16.0]
2013/02/27/HMI.m2013.02.27_01.00.00.jpg,0,B8.3,5.0,-19.0,0,0,0
2013/02/27/HMI.m2013.02.27_02.00.00.jpg,0,B8.3,5.0,-19.0,0,0,0
2013/02/27/HMI.m2013.02.27_03.00.00.jpg,0,B8.3,5.0,-19.0,0,0,0
2013/02/27/HMI.m2013.02.27_04.00.00.jpg,0,NF,unk,unk,0,0,0
2013/02/27/HMI.m2013.02.27_05.00.00.jpg,0,NF,unk,unk,0,0,0
2013/02/27/HMI.m2013.02.27_06.00.00.jpg,0,NF,unk,unk,0,0,0
2013/02/27/HMI.m2013.02.27_07.00.00.jpg,0,NF,unk,unk,0,0,0
2013/02/27/HMI.m2013.02.27_08.00.00.jpg,0,NF,unk,unk,0,0,0
2013/02/27/HMI.m2013.02.27_09.00.00.jpg,0,B4.7,-8.0,-28.0,0,0,0
2013/02/27/HMI.m2013.02.27_10.00.00.jpg,0,B4.7,-8.0,-28.0,0,0,0
2013/02/27/HMI.m2013.02.27_11.00.00.jpg,0,B4.7,-8.0,-28.0,0,0,0
2013/02/27/HMI.m2013.02.27_12.00.00.jpg,0,B5.9,-72.5202191278,-17.0,['B4.7'],[-8.0],[-28.0]
2013/02/27/HMI.m2013.02.27_13.00.00.jpg,0,B5.9,-72.5202191278,-17.0,['B4.7'],[-8.0],[-28.0]
2013/02/27/HMI.m2013.02.27_14.00.00.jpg,0,B5.9,-72.5202191278,-17.0,['B4.7'],[-8.0],[-28.0]
2013/02/27/HMI.m2013.02.27_15.00.00.jpg,0,B5.9,-72.5202191278,-17.0,"['B5.4', 'B4.9', 'B4.7']","[24.758319629200003, -77.0, -8.0]","[-18.0, -14.0, -28.0]"
2013/02/27/HMI.m2013.02.27_16.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/27/HMI.m2013.02.27_17.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/27/HMI.m2013.02.27_18.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/27/HMI.m2013.02.27_19.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/27/HMI.m2013.02.27_20.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/27/HMI.m2013.02.27_21.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/27/HMI.m2013.02.27_22.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/27/HMI.m2013.02.27_23.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/28/HMI.m2013.02.28_00.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/28/HMI.m2013.02.28_01.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/28/HMI.m2013.02.28_02.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/28/HMI.m2013.02.28_03.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/28/HMI.m2013.02.28_04.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/28/HMI.m2013.02.28_05.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/28/HMI.m2013.02.28_06.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0]","[-17.0, -16.0, -18.0, -14.0, -28.0]"
2013/02/28/HMI.m2013.02.28_07.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7', 'B4.0']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0, -64.4305850554]","[-17.0, -16.0, -18.0, -14.0, -28.0, -16.0]"
2013/02/28/HMI.m2013.02.28_08.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.7', 'B4.0']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -8.0, -64.4305850554]","[-17.0, -16.0, -18.0, -14.0, -28.0, -16.0]"
2013/02/28/HMI.m2013.02.28_09.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.0']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -64.4305850554]","[-17.0, -16.0, -18.0, -14.0, -16.0]"
2013/02/28/HMI.m2013.02.28_10.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.0']","[-72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -64.4305850554]","[-17.0, -16.0, -18.0, -14.0, -16.0]"
2013/02/28/HMI.m2013.02.28_11.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B6.8', 'B5.9', 'B5.7', 'B5.4', 'B4.9', 'B4.0']","[34.0, -72.5202191278, -73.0243395145, 24.758319629200003, -77.0, -64.4305850554]","[-20.0, -17.0, -16.0, -18.0, -14.0, -16.0]"
2013/02/28/HMI.m2013.02.28_12.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B6.8', 'B5.7', 'B5.4', 'B4.9', 'B4.0']","[34.0, -73.0243395145, 24.758319629200003, -77.0, -64.4305850554]","[-20.0, -16.0, -18.0, -14.0, -16.0]"
2013/02/28/HMI.m2013.02.28_13.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B6.8', 'B5.7', 'B5.4', 'B4.9', 'B4.0']","[34.0, -73.0243395145, 24.758319629200003, -77.0, -64.4305850554]","[-20.0, -16.0, -18.0, -14.0, -16.0]"
2013/02/28/HMI.m2013.02.28_14.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B6.8', 'B5.7', 'B5.4', 'B4.9', 'B4.0']","[34.0, -73.0243395145, 24.758319629200003, -77.0, -64.4305850554]","[-20.0, -16.0, -18.0, -14.0, -16.0]"
2013/02/28/HMI.m2013.02.28_15.00.00.jpg,0,B7.9,25.3675924398,-18.0,"['B6.8', 'B5.7', 'B4.0']","[34.0, -73.0243395145, -64.4305850554]","[-20.0, -16.0, -16.0]"
2013/02/28/HMI.m2013.02.28_16.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/02/28/HMI.m2013.02.28_17.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/02/28/HMI.m2013.02.28_18.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/02/28/HMI.m2013.02.28_19.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/02/28/HMI.m2013.02.28_20.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/02/28/HMI.m2013.02.28_21.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/02/28/HMI.m2013.02.28_22.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/02/28/HMI.m2013.02.28_23.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/03/01/HMI.m2013.03.01_00.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/03/01/HMI.m2013.03.01_01.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/03/01/HMI.m2013.03.01_02.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/03/01/HMI.m2013.03.01_03.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/03/01/HMI.m2013.03.01_04.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/03/01/HMI.m2013.03.01_05.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/03/01/HMI.m2013.03.01_06.00.00.jpg,0,B6.8,34.0,-20.0,['B4.0'],[-64.4305850554],[-16.0]
2013/03/02/HMI.m2013.03.02_00.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B8.9', 'B6.0']","[-82.1540118285, -87.01913798331532, 0.8962690298999999]","[6.0, 9.8718015036512, 17.0]"
2013/03/02/HMI.m2013.03.02_01.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B8.9', 'B6.0', 'B5.9']","[-82.1540118285, -87.01913798331532, 0.8962690298999999, -86.8149545882851]","[6.0, 9.8718015036512, 17.0, -21.01717157097957]"
2013/03/02/HMI.m2013.03.02_02.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B8.9', 'B6.0', 'B5.9']","[-82.1540118285, -87.01913798331532, 0.8962690298999999, -86.8149545882851]","[6.0, 9.8718015036512, 17.0, -21.01717157097957]"
2013/03/02/HMI.m2013.03.02_03.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B8.9', 'B6.0', 'B5.9']","[-82.1540118285, -87.01913798331532, 0.8962690298999999, -86.8149545882851]","[6.0, 9.8718015036512, 17.0, -21.01717157097957]"
2013/03/02/HMI.m2013.03.02_04.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B8.9', 'B6.0', 'B5.9']","[-82.1540118285, -87.01913798331532, 0.8962690298999999, -86.8149545882851]","[6.0, 9.8718015036512, 17.0, -21.01717157097957]"
2013/03/02/HMI.m2013.03.02_05.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B8.9', 'B6.0', 'B5.9']","[-82.1540118285, -87.01913798331532, 0.8962690298999999, -86.8149545882851]","[6.0, 9.8718015036512, 17.0, -21.01717157097957]"
2013/03/02/HMI.m2013.03.02_06.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B8.9', 'B6.0', 'B5.9']","[-82.1540118285, -87.01913798331532, 0.8962690298999999, -86.8149545882851]","[6.0, 9.8718015036512, 17.0, -21.01717157097957]"
2013/03/02/HMI.m2013.03.02_07.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B8.9', 'B6.0', 'B5.9']","[-82.1540118285, -87.01913798331532, 0.8962690298999999, -86.8149545882851]","[6.0, 9.8718015036512, 17.0, -21.01717157097957]"
2013/03/02/HMI.m2013.03.02_08.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B8.9', 'B6.0', 'B5.9']","[-82.1540118285, -87.01913798331532, 0.8962690298999999, -86.8149545882851]","[6.0, 9.8718015036512, 17.0, -21.01717157097957]"
2013/03/02/HMI.m2013.03.02_09.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B8.9', 'B6.0', 'B5.9']","[-82.1540118285, -87.01913798331532, 0.8962690298999999, -86.8149545882851]","[6.0, 9.8718015036512, 17.0, -21.01717157097957]"
2013/03/02/HMI.m2013.03.02_10.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B8.9', 'B6.0', 'B5.9']","[-82.1540118285, -87.01913798331532, 0.8962690298999999, -86.8149545882851]","[6.0, 9.8718015036512, 17.0, -21.01717157097957]"
2013/03/02/HMI.m2013.03.02_11.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B8.9', 'B6.0', 'B5.9']","[-82.1540118285, -87.01913798331532, 0.8962690298999999, -86.8149545882851]","[6.0, 9.8718015036512, 17.0, -21.01717157097957]"
2013/03/02/HMI.m2013.03.02_12.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B8.9', 'B5.9']","[-82.1540118285, -87.01913798331532, -86.8149545882851]","[6.0, 9.8718015036512, -21.01717157097957]"
2013/03/02/HMI.m2013.03.02_13.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B8.9', 'B5.9']","[-82.1540118285, -87.01913798331532, -86.8149545882851]","[6.0, 9.8718015036512, -21.01717157097957]"
2013/03/02/HMI.m2013.03.02_14.00.00.jpg,0,C1.9,-84.26768356550001,6.0,"['C1.6', 'B5.9']","[-82.1540118285, -86.8149545882851]","[6.0, -21.01717157097957]"
2013/03/02/HMI.m2013.03.02_15.00.00.jpg,0,C1.6,-82.1540118285,6.0,['B5.9'],[-86.8149545882851],[-21.01717157097957]
2013/03/02/HMI.m2013.03.02_16.00.00.jpg,0,C1.6,-82.1540118285,6.0,['B5.9'],[-86.8149545882851],[-21.01717157097957]
2013/03/02/HMI.m2013.03.02_17.00.00.jpg,0,C1.6,-82.1540118285,6.0,['B5.9'],[-86.8149545882851],[-21.01717157097957]
2013/03/02/HMI.m2013.03.02_18.00.00.jpg,0,C1.6,-82.1540118285,6.0,['B5.9'],[-86.8149545882851],[-21.01717157097957]
2013/03/02/HMI.m2013.03.02_19.00.00.jpg,0,B5.9,-86.8149545882851,-21.01717157097957,0,0,0
2013/03/02/HMI.m2013.03.02_20.00.00.jpg,0,B5.9,-86.8149545882851,-21.01717157097957,0,0,0
2013/03/02/HMI.m2013.03.02_21.00.00.jpg,0,B5.9,-86.8149545882851,-21.01717157097957,0,0,0
2013/03/02/HMI.m2013.03.02_22.00.00.jpg,0,B5.9,-86.8149545882851,-21.01717157097957,0,0,0
2013/03/02/HMI.m2013.03.02_23.00.00.jpg,0,B5.9,-86.8149545882851,-21.01717157097957,0,0,0
2013/03/03/HMI.m2013.03.03_00.00.00.jpg,0,B5.9,-86.8149545882851,-21.01717157097957,0,0,0
2013/03/03/HMI.m2013.03.03_01.00.00.jpg,0,NF,unk,unk,0,0,0
2013/03/03/HMI.m2013.03.03_02.00.00.jpg,0,NF,unk,unk,0,0,0
2013/03/03/HMI.m2013.03.03_03.00.00.jpg,0,NF,unk,unk,0,0,0
2013/03/03/HMI.m2013.03.03_04.00.00.jpg,0,NF,unk,unk,0,0,0
2013/03/03/HMI.m2013.03.03_05.00.00.jpg,0,NF,unk,unk,0,0,0
2013/03/03/HMI.m2013.03.03_06.00.00.jpg,0,NF,unk,unk,0,0,0
2013/03/03/HMI.m2013.03.03_07.00.00.jpg,0,B4.4,-60.8802972163,6.0,0,0,0
2013/03/03/HMI.m2013.03.03_08.00.00.jpg,0,B4.4,-60.8802972163,6.0,0,0,0
2013/03/03/HMI.m2013.03.03_09.00.00.jpg,0,B4.4,-60.8802972163,6.0,0,0,0
2013/03/03/HMI.m2013.03.03_10.00.00.jpg,0,B4.4,-60.8802972163,6.0,0,0,0
2013/03/03/HMI.m2013.03.03_11.00.00.jpg,0,B4.4,-60.8802972163,6.0,0,0,0
